Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,BB_Mid,BB_Upper,BB_Lower,Daily_Return_%
2013-01-24,6019.35009765625,6019.35009765625,6065.2998046875,6007.85009765625,6046.2001953125,185200,5998.727490234375,5875.30798828125,6024.622004709286,5976.528967838704,48.09303687058127,51.38884982205272,50.393627959717094,5998.727490234375,6111.925928171896,5885.529052296854,-0.5772708349228162
2013-01-25,6074.64990234375,6074.64990234375,6080.5498046875,6014.4501953125,6024.5,147600,6008.95498046875,5883.075986328125,6032.318604345357,5983.797185209448,48.52141913590913,50.81536368482401,59.93549577358949,6008.95498046875,6109.472730227606,5908.437230709895,0.9187005871120979
2013-01-28,6074.7998046875,6074.7998046875,6088.39990234375,6061.39990234375,6082.10009765625,113100,6017.2774658203125,5890.897978515625,6038.854173628764,5990.538119985599,48.316053643165105,50.31550167649223,58.68373855281079,6017.2774658203125,6109.981929757477,5924.573001883148,0.002467670502159791
2013-01-29,6049.89990234375,6049.89990234375,6111.7998046875,6042.4501953125,6064.7001953125,157600,6024.5174560546875,5899.2759765625,6040.553516507993,5994.9352890491655,45.61822745882728,49.37604683295925,59.432154492702196,6024.5174560546875,6101.642332273029,5947.392579836346,-0.40988844314732154
2013-01-30,6055.75,6055.75,6071.9501953125,6044.14990234375,6065.0,124200,6027.6424560546875,5908.90998046875,6042.891437045224,5999.440082452931,43.45135459229277,48.19110838482595,60.40376021677587,6027.6424560546875,6104.497311078828,5950.787601030547,0.09669742889437671
2013-01-31,6034.75,6034.75,6058.0498046875,6025.14990234375,6045.64990234375,168500,6028.904956054687,5918.176982421875,6041.638908269036,6002.055631900862,39.583276368173756,46.46954198149552,59.881632719140214,6028.904956054687,6105.333342711328,5952.476569398046,-0.3467778557569301
2013-02-01,5998.89990234375,5998.89990234375,6052.9501953125,5983.2001953125,6040.9501953125,159300,6028.042456054687,5926.723984375,6035.063676588223,6001.821874155891,33.2418024323315,43.82399407166272,46.736738068538195,6028.042456054687,6105.459849164992,5950.625062944382,-0.5940610241724986
2013-02-04,5987.25,5987.25,6038.5,5981.25,6025.2001953125,141700,6027.9849609375,5934.17298828125,6027.7077263438805,6000.74247607027,26.965250273610764,40.45224531205233,40.48561678798378,6027.9849609375,6105.527922725358,5950.441999149642,-0.19420064567502449
2013-02-05,5956.89990234375,5956.89990234375,5970.35009765625,5946.89990234375,5948.2001953125,136200,6025.744946289063,5940.755986328125,6016.814214959245,5997.494878016453,19.31933694279178,36.22566363820022,43.39062634617041,6025.744946289063,6108.872204751165,5942.617687826961,-0.506912149254668
2013-02-06,5959.2001953125,5959.2001953125,5990.89990234375,5953.14990234375,5988.0498046875,157800,6025.129956054688,5947.40798828125,6007.9505196289765,5994.658234853197,13.29228477577908,31.638987865715993,36.88520391010473,6025.129956054688,6110.108338007958,5940.151574101417,0.03861560554081489
2013-02-07,5938.7998046875,5938.7998046875,5978.5,5927.60009765625,5936.4501953125,157600,6023.637451171875,5953.465986328125,5997.311948099519,5990.520573359442,6.791374740077117,26.66946524058822,29.080576244004234,6023.637451171875,6113.689649834087,5933.585252509663,-0.34233437300943415
2013-02-08,5903.5,5903.5,5953.7001953125,5883.64990234375,5929.10009765625,192600,6021.2474609375,5956.986982421875,5982.879340699594,5984.074604962447,-1.1952642628530157,21.096519339899977,21.851381517855486,6021.2474609375,6121.358634726061,5921.13628714894,-0.5943929051058117
2013-02-11,5897.85009765625,5897.85009765625,5924.14990234375,5879.10009765625,5920.0498046875,122000,6014.937475585937,5958.443984375,5969.797918692926,5977.687604421247,-7.889685728320728,15.299278326255836,23.9764976981847,6014.937475585937,6129.211763930224,5900.66318724165,-0.09570428294656264
2013-02-12,5922.5,5922.5,5927.64990234375,5886.4501953125,5894.35009765625,142800,6008.232470703125,5959.296982421875,5962.521315817092,5973.599633723376,-11.07831790628461,10.023759079747746,28.624734319715927,6008.232470703125,6127.826681656291,5888.638259749959,0.4179472508727411
2013-02-13,5932.9501953125,5932.9501953125,5969.5,5922.9501953125,5943.14990234375,142600,6004.7874755859375,5960.536982421875,5957.971912662539,5970.58856421146,-12.616651548921254,5.4956769540139465,34.778045603838805,6004.7874755859375,6129.034690206252,5880.540260965623,0.17644905550864287
2013-02-14,5896.9501953125,5896.9501953125,5940.2001953125,5884.5498046875,5933.2001953125,143800,5997.674975585937,5960.690986328125,5948.5839561471485,5965.133870218944,-16.549914071795683,1.086558748852021,16.408434973795323,5997.674975585937,6129.672104527679,5865.677846644196,-0.6067807551872417
2013-02-15,5887.39990234375,5887.39990234375,5899.9501953125,5853.89990234375,5869.9501953125,125100,5988.824975585938,5960.428984375,5939.1710247927795,5959.375798524485,-20.204773731705245,-3.1717077472594326,15.790562065357108,5988.824975585938,6125.632428183669,5852.017522988207,-0.16195308850228685
2013-02-18,5898.2001953125,5898.2001953125,5911.0,5878.4501953125,5888.64990234375,114300,5979.6199951171875,5959.774990234375,5932.867820257352,5954.844272360634,-21.9764521032821,-6.932656618463966,20.8046640216662,5979.6199951171875,6114.709049156033,5844.530941078342,0.18344758548591855
2013-02-19,5939.7001953125,5939.7001953125,5947.5498046875,5883.14990234375,5900.2001953125,101000,5974.180004882813,5960.42099609375,5933.918954881221,5953.722488875587,-19.803533994366262,-9.506832093644425,30.36057803544631,5974.180004882813,6106.320492278902,5842.0395174867235,0.7036044662061647
2013-02-20,5943.0498046875,5943.0498046875,5971.0,5937.5498046875,5966.2998046875,135400,5968.617504882813,5961.103994140625,5935.3237010052635,5952.931919676469,-17.608218671205577,-11.127109409156656,33.49533163659885,5968.617504882813,6095.831658235188,5841.403351530437,0.05639357652500454
2013-02-21,5852.25,5852.25,5921.14990234375,5844.39990234375,5909.64990234375,159400,5960.2625,5960.172998046875,5922.543131619838,5945.473999700434,-22.930868080596156,-13.487861143444558,27.96398389958223,5960.2625,6095.164274756236,5825.360725243763,-1.5278317980085387
2013-02-22,5850.2998046875,5850.2998046875,5873.7998046875,5835.7998046875,5837.9501953125,157000,5949.044995117188,5959.418994140625,5911.428773630248,5938.424059329106,-26.995285698858424,-16.189346054527334,28.803611806386854,5949.044995117188,6081.180085626334,5816.909904608041,-0.03332385514118741
2013-02-25,5854.75,5854.75,5878.39990234375,5825.0,5870.5498046875,125100,5938.042504882813,5959.483994140625,5902.708962302518,5932.225980860283,-29.51701855776537,-18.854880555174944,32.811778528176944,5938.042504882813,6062.5116245621175,5813.573385203508,0.07606781636959603
2013-02-26,5761.35009765625,5761.35009765625,5838.85009765625,5748.60009765625,5838.2998046875,157400,5923.615014648438,5957.118994140625,5880.96144466463,5919.568508030355,-38.60706336572457,-22.805317117284872,24.52030279058829,5923.615014648438,6059.830593203975,5787.399436092901,-1.595284211003889
2013-02-27,5796.89990234375,5796.89990234375,5818.2001953125,5749.7001953125,5784.89990234375,175200,5910.672509765625,5955.898994140625,5868.028899692186,5910.4819446461615,-42.45304495397522,-26.73486268462294,32.412005863249746,5910.672509765625,6043.164134069314,5778.180885461937,0.6170394800684376
2013-02-28,5693.0498046875,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900,5893.5875,5951.823994140625,5841.1090389222345,5894.375860204779,-53.2668212825447,-32.041254404207294,27.70419448887492,5893.5875,6045.424054737631,5741.750945262368,-1.7914764685562745
2013-03-01,5719.7001953125,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500,5879.627514648438,5947.62599609375,5822.430755289967,5881.43692206461,-59.006166774643134,-37.43423687829446,31.93025100959524,5879.627514648438,6041.690907546061,5717.564121750815,0.4681215084936907
2013-03-04,5698.5,5698.5,5712.0,5663.60009765625,5704.7001953125,144900,5865.190014648438,5943.267998046875,5803.364485245357,5867.886038948714,-64.5215537033564,-42.85170024330685,27.11955535073386,5865.190014648438,6037.976667302145,5692.40336199473,-0.37065221232879253
2013-03-05,5784.25,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400,5856.55751953125,5941.998994140625,5800.42379520761,5861.690776804364,-61.266981596753794,-46.53475651399624,36.83604907703906,5856.55751953125,6027.291238258015,5685.8238008044855,1.504781960164947
2013-03-06,5818.60009765625,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900,5849.527514648437,5941.25599609375,5803.220149430478,5858.4988746452445,-55.27872521476638,-48.28355025415027,43.04359625537464,5849.527514648437,6013.927117980394,5685.127911316481,0.5938556883995361
2013-03-07,5863.2998046875,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700,5845.752514648438,5940.409990234375,5812.463173316174,5858.854499092819,-46.39132577664532,-47.90510535864929,47.985953045696675,5845.752514648438,6004.904518910962,5686.600510385913,0.7682209858219213
2013-03-08,5945.7001953125,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800,5847.862524414062,5941.9219921875,5832.961176700224,5865.287513627611,-32.326336927386365,-44.789351672396705,53.545303202143515,5847.862524414062,6011.299417865599,5684.425630962525,1.4053586439350063
2013-03-11,5942.35009765625,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400,5850.0875244140625,5942.6019921875,5849.79024146269,5870.995853185288,-21.205611722598405,-40.07260368243705,50.20972697234942,5850.0875244140625,6017.5517815203275,5682.6232673077975,-0.05634488026979856
2013-03-12,5914.10009765625,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900,5849.667529296875,5942.7819921875,5859.684065492468,5874.188760183137,-14.504694690668657,-34.95902188408338,47.79565458897504,5849.667529296875,6016.407688121671,5682.927370472079,-0.475401138198539
2013-03-13,5851.2001953125,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700,5845.580029296875,5939.94099609375,5858.37885469555,5872.485903526052,-14.107048830502208,-30.788627273367144,49.91651665550967,5845.580029296875,6007.667092428687,5683.492966165063,-1.063558298052436
2013-03-14,5908.9501953125,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000,5846.180029296875,5937.93,5866.159060944312,5875.1869621769,-9.027901232588192,-26.436482065211354,54.28385973922223,5846.180029296875,6009.154170060747,5683.2058885330025,0.9869769974075515
2013-03-15,5872.60009765625,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200,5845.4400390625,5935.05900390625,5867.149989669226,5874.995342582778,-7.845352913552233,-22.71825623487953,51.24573107856588,5845.4400390625,6007.759218145503,5683.120859979496,-0.6151701479069183
2013-03-18,5835.25,5835.25,5850.2001953125,5814.35009765625,5816.75,102700,5842.292529296875,5931.996005859375,5862.242298950883,5872.051243132202,-9.80894418131902,-20.136393824167428,55.595079042455424,5842.292529296875,6002.734528635171,5681.850529958579,-0.636006147790591
2013-03-19,5745.9501953125,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300,5832.605029296875,5926.881005859375,5844.35120608344,5862.710424775187,-18.35921869174672,-19.780958797683287,46.43284713803885,5832.605029296875,5991.674299718601,5673.5357588751485,-1.5303509650400615
2013-03-20,5694.39990234375,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600,5820.172534179687,5921.33900390625,5821.281774738873,5850.242978669155,-28.961203930281954,-21.61700782420302,50.10199406700698,5820.172534179687,5981.744206900556,5658.600861458819,-0.8971587155559457
2013-03-21,5658.75,5658.75,5757.75,5647.9501953125,5705.89990234375,179200,5810.497534179687,5915.141005859375,5796.276886317507,5836.058313582551,-39.78142726504393,-25.249891712371202,45.457245131021,5810.497534179687,5986.509994265049,5634.485074094326,-0.626051962544405
2013-03-22,5651.35009765625,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300,5800.550048828125,5909.14201171875,5773.980457292698,5822.376223513936,-48.395766221237864,-29.879066614144534,46.4120020302622,5800.550048828125,5989.1300447076865,5611.9700529485635,-0.13076920421912774
2013-03-25,5633.85009765625,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400,5789.505053710937,5901.338017578125,5752.421940425552,5808.411325302255,-55.9893848767033,-35.10113026665629,37.228275517202206,5789.505053710937,5990.205338864848,5588.804768557026,-0.3096605182407286
2013-03-26,5641.60009765625,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500,5783.517553710937,5893.038017578125,5735.372426153352,5796.054938069217,-60.68251191586569,-40.21740659649817,34.25827654670111,5783.517553710937,5994.629418564465,5572.40568885741,0.13756134553923882
2013-03-28,5682.5498046875,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700,5777.800048828125,5886.65201171875,5727.245869004759,5787.647150411312,-60.40128140655361,-44.254181558509266,33.81682005690274,5777.800048828125,5993.529237925263,5562.070859730987,0.7258527070761689
2013-04-01,5704.39990234375,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800,5778.3675537109375,5879.956005859375,5723.731104903065,5781.480687591494,-57.749582688428745,-46.953261784493165,25.76819237833911,5778.3675537109375,5993.215936369185,5563.51917105269,0.38451220679536213
2013-04-02,5748.10009765625,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400,5779.787548828125,5873.630009765625,5727.480180711247,5779.008051299995,-51.527870588747646,-47.86818354534406,31.955411054342775,5779.787548828125,5993.375008051704,5566.2000896045465,0.7660787472937303
2013-04-03,5672.89990234375,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700,5778.507543945312,5865.44201171875,5719.083214808556,5771.148188414347,-52.06497360579124,-48.7075415574335,29.391651161044322,5778.507543945312,5994.440110480627,5562.574977409998,-1.3082617566656962
2013-04-04,5574.75,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600,5768.032543945313,5855.96701171875,5696.878104838008,5756.600174457729,-59.72206961972097,-50.910447169891,27.72180608523611,5768.032543945313,6002.336573401912,5533.728514488714,-1.7301539606436434
2013-04-05,5553.25,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500,5754.7650390625,5845.946015625,5674.781473324469,5741.537198571971,-66.7557252475026,-54.079502785413325,19.556652140262543,5754.7650390625,6006.421122897101,5503.1089552279,-0.3856675187228098
2013-04-08,5542.9501953125,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000,5738.74755859375,5836.418017578125,5654.499738245704,5726.827050182381,-72.32731193667678,-57.72906461566602,20.469411446682727,5738.74755859375,6001.8368032455155,5475.6583139419845,-0.1854734558591864
2013-04-09,5495.10009765625,5495.10009765625,5603.0498046875,5487.0,5568.75,138200,5716.217553710938,5824.827021484375,5629.976716616557,5709.662090736001,-79.68537411944453,-62.12032651642173,20.091448099983268,5716.217553710938,5981.848256823115,5450.586850598761,-0.8632604654596254
2013-04-10,5558.7001953125,5558.7001953125,5569.25,5477.2001953125,5536.25,128600,5697.03505859375,5814.505029296875,5619.011097954394,5698.479728112038,-79.46863015764393,-65.58998724466616,32.75624526737424,5697.03505859375,5948.964398293598,5445.105718893903,1.157396526468668
2013-04-11,5594.0,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800,5681.030053710938,5805.38703125,5615.163236730641,5690.740488992628,-75.57725226198727,-67.58744024813038,40.4689616299907,5681.030053710938,5914.921909714538,5447.138197707338,0.6350370310898912
2013-04-12,5528.5498046875,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300,5664.897534179688,5794.84302734375,5601.838093339389,5678.7263642292855,-76.88827088989638,-69.44760637648358,38.30186924415993,5664.897534179688,5893.825395475899,5435.969672883476,-1.1700070667232776
2013-04-15,5568.39990234375,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900,5647.87001953125,5785.516025390625,5596.693756263137,5670.554033719245,-73.86027745610772,-70.33014059240841,42.95779201936709,5647.87001953125,5849.3849156298575,5446.355123432643,0.7208056192685941
2013-04-16,5688.9501953125,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700,5638.687524414063,5779.31703125,5610.887054578424,5671.916712355783,-61.02965777735881,-68.4700440293985,53.981218119737484,5638.687524414063,5811.823802899727,5465.551245928399,2.16490006254777
2013-04-17,5688.7001953125,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600,5631.360034179687,5773.34603515625,5622.858306999051,5673.159933315539,-50.30162631648818,-64.83636048681643,53.44047217369531,5631.360034179687,5780.163988630952,5482.556079728422,-0.004394483892755652
2013-04-18,5783.10009765625,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900,5633.217529296875,5769.8700390625,5647.510890177081,5681.303649192629,-33.792759015547745,-58.627640192562694,56.81280573378424,5633.217529296875,5788.816586363296,5477.618472230454,1.65942832462036
2013-04-22,5834.39990234375,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100,5640.217529296875,5767.374033203125,5676.263045895031,5692.644112389008,-16.381066493977414,-50.17832545284564,58.4701546668567,5640.217529296875,5818.368045560027,5462.067013033723,0.8870640974775856
2013-04-23,5836.89990234375,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200,5649.125024414063,5765.33603515625,5700.976408425603,5703.32972645973,-2.353318034127369,-40.61332396910199,56.11400308487163,5649.125024414063,5847.808726828711,5450.441321999415,0.04284930827240796
2013-04-25,5916.2998046875,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600,5662.372509765625,5765.59203125,5734.1030847735865,5719.105287809936,14.997796963650217,-29.49109978255155,66.66209849992546,5662.372509765625,5894.2412382920065,5430.503781239244,1.3603094737305366
2013-04-26,5871.4501953125,5871.4501953125,5907.0498046875,5860.5,5899.75,141300,5674.252514648438,5765.064033203125,5755.233409471881,5730.390095773089,24.843313698791462,-18.624217086282947,71.90964159515397,5674.252514648438,5923.652645406805,5424.85238389007,-0.7580685708230228
2013-04-29,5904.10009765625,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900,5687.377514648438,5764.69603515625,5778.135976884861,5743.257503319991,34.87847356486964,-7.923678956052431,75.48858311428947,5687.377514648438,5956.399305346742,5418.355723950133,0.5560790138323224
2013-04-30,5930.2001953125,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200,5699.760034179688,5764.64103515625,5801.530472027574,5757.105110134251,44.4253618933235,2.5461292138227556,77.50160552717468,5699.760034179688,5989.821171128276,5409.6988972311,0.44206732989859887
2013-05-02,5999.35009765625,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400,5714.507543945312,5766.689033203125,5831.964260585833,5775.049183284028,56.91507730180456,13.419918831419118,84.75910054149534,5714.507543945312,6034.055364901285,5394.959722989339,1.1660635402900743
2013-05-03,5944.0,5944.0,6000.2998046875,5930.14990234375,5993.5,145800,5724.3025390625,5767.82103515625,5849.200528188012,5787.564058596323,61.63646959168909,23.063228983473113,76.8651523198649,5724.3025390625,6059.79772251005,5388.807355614949,-0.9226015610903193
2013-05-06,5971.0498046875,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200,5739.210034179688,5769.27802734375,5867.946570726394,5801.155595343818,66.79097538257611,31.808778263293714,76.59589563856491,5739.210034179688,6091.17987435646,5387.240194002916,0.4550774678246938
2013-05-07,6043.5498046875,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400,5762.6500244140625,5771.35501953125,5894.962452874257,5819.110721961868,75.85173091238903,40.61736879311278,85.96874015286168,5762.6500244140625,6130.583107603014,5394.716941225111,1.2141918485269576
2013-05-08,6069.2998046875,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300,5788.4525146484375,5773.88001953125,5921.783583922448,5837.6432466082115,84.1403373142366,49.32196249733755,85.68683316113366,5788.4525146484375,6166.786933013889,5410.118096282986,0.42607409274642016
2013-05-09,6050.14990234375,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000,5813.8125,5777.838017578125,5941.532248294956,5853.384480366399,88.14776792855719,57.08712358358149,80.07997612264631,5813.8125,6190.85137398523,5436.77362601477,-0.31552078427498076
2013-05-10,6094.75,6094.75,6105.2998046875,6045.60009765625,6046.25,111400,5843.794995117188,5782.727021484375,5965.104210095731,5871.2634077466655,93.8408023490656,64.43785933667832,81.48898175313492,5843.794995117188,6209.314457507997,5478.2755327263785,0.7371734316693912
2013-05-13,5980.4501953125,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900,5864.882495117187,5785.241025390625,5967.465130898311,5879.351317936727,88.11381296158379,69.17305006165941,64.84619097400017,5864.882495117187,6209.196676406514,5520.568313827861,-1.8753813476762748
2013-05-14,5995.39990234375,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300,5884.952490234375,5789.922021484375,5971.762788043763,5887.947509374284,83.81527866947908,72.10149578322336,62.81237468486644,5884.952490234375,6208.981269551928,5560.923710916822,0.2499762817683493
2013-05-15,6146.75,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900,5915.8625,5796.9190234375,5998.683897575493,5907.118064235448,91.56583334004426,75.99436329458754,69.93505281788589,5915.8625,6213.619403478711,5618.105596521289,2.5244370704460284
2013-05-16,6169.89990234375,6169.89990234375,6187.2998046875,6128.25,6128.25,158600,5945.9375,5806.456025390625,6025.024821385994,5926.583385576804,98.4414358091899,80.48377779750801,67.58915768818905,5945.9375,6216.159906244375,5675.715093755625,0.37662020325781587
2013-05-17,6187.2998046875,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300,5970.85498046875,5815.808017578125,6049.9902034323795,5945.895712918337,104.09449051404226,85.20592034081486,72.77380959086992,5970.85498046875,6233.088856665142,5708.621104272358,0.2820127168860598
2013-05-20,6156.89990234375,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300,5994.264965820313,5824.976015625,6066.437849418744,5961.525652875775,104.91219654296856,89.1471755812456,68.28704357802053,5994.264965820313,6232.981807355424,5755.548124285201,-0.4913274498306808
2013-05-21,6114.10009765625,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600,6010.814965820313,5831.573017578125,6073.770502993745,5972.827463600254,100.94303939349084,91.50634834369465,62.98913557050498,6010.814965820313,6233.229480127916,5788.40045151271,-0.6951518680887947
2013-05-22,6094.5,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800,6023.819970703125,5837.091015625,6076.959656379323,5981.840244074309,95.11941230501361,92.22896113595846,57.22640156226475,6023.819970703125,6232.8137173302675,5814.826224075983,-0.32057207672742116
2013-05-23,5967.0498046875,5967.0498046875,6081.4501953125,5955.7001953125,6050.39990234375,198900,6030.327465820313,5839.166015625,6060.050448426735,5980.744655971583,79.30579245515219,89.6443273997972,51.577782828417874,6030.327465820313,6222.220596195091,5838.434335445534,-2.091233002092052
2013-05-24,5983.5498046875,5983.5498046875,6015.2998046875,5936.7998046875,6010.7001953125,161600,6033.689965820313,5839.9230078125,6048.281118620699,5980.952444765354,67.32867385534519,85.1811966909068,50.868176842196654,6033.689965820313,6219.4282298862245,5847.951701754401,0.2765185567420225
2013-05-27,6083.14990234375,6083.14990234375,6099.89990234375,5975.5498046875,5989.39990234375,115100,6044.274951171875,5842.73900390625,6053.645546885784,5988.522626808199,65.12292007758515,81.16954136824248,52.650610678789825,6044.274951171875,6214.570386036765,5873.979516306985,1.6645653651653936
2013-05-28,6111.25,6111.25,6127.64990234375,6055.39990234375,6086.35009765625,139700,6054.6324462890625,5846.682001953125,6062.507770441817,5997.6135433409245,64.89422710089275,77.91447851477253,52.799107038134636,6054.6324462890625,6213.869876033722,5895.395016544403,0.4619333422216654
2013-05-29,6104.2998046875,6104.2998046875,6125.0498046875,6069.7998046875,6120.4501953125,120200,6063.337426757813,5851.743994140625,6068.9373141719225,6005.516229366596,63.421084805326245,75.01579977288327,53.67292338855244,6063.337426757813,6212.6598141994,5914.015039316226,-0.11372788402536083
2013-05-30,6124.0498046875,6124.0498046875,6133.75,6072.14990234375,6072.14990234375,194100,6069.572412109375,5856.045986328125,6077.416158866627,6014.296494205182,63.1196646614444,72.63657275059549,52.056704529096024,6069.572412109375,6218.056468889613,5921.088355329138,0.32354243126841986
2013-05-31,5985.9501953125,5985.9501953125,6106.25,5975.5498046875,6098.7001953125,175300,6071.669921875,5858.31298828125,6063.344472165992,6012.19676836128,51.147703804711455,68.33879896141869,50.37359074301574,6071.669921875,6213.731398800585,5929.608444949415,-2.2550373328005135
2013-06-03,5939.2998046875,5939.2998046875,6011.0,5916.35009765625,5997.35009765625,112100,6070.082421875,5860.393984375,6044.260677169301,6006.7969932743335,37.46368389496729,62.16377594812842,46.346699905561685,6070.082421875,6217.487332984523,5922.677510765478,-0.7793314194550316
2013-06-04,5919.4501953125,5919.4501953125,5981.60009765625,5910.25,5941.10009765625,114500,6063.87744140625,5863.863984375,6025.059064575947,6000.3268600919755,24.732204483971145,54.677461655296966,32.138938043590045,6063.87744140625,6225.725348823734,5902.029533988766,-0.33420790375549014
2013-06-05,5923.85009765625,5923.85009765625,5935.2001953125,5883.7001953125,5908.2998046875,110200,6056.604956054687,5868.45298828125,6009.4884542806085,5994.661914726366,14.826539554242117,46.707277235085996,30.07854566385872,6056.604956054687,6230.08058061487,5883.129331494504,0.07432957789279548
2013-06-06,5921.39990234375,5921.39990234375,5956.5498046875,5869.5,5895.0,114200,6050.167456054687,5873.705986328125,5995.936369367246,5989.235098994321,6.701270372925137,38.706075862653826,27.93728350045579,6050.167456054687,6233.903779833117,5866.431132276257,-0.04136153467944048
2013-06-07,5881.0,5881.0,5972.7001953125,5871.2998046875,5900.0498046875,118300,6039.479956054687,5878.298984375,5978.253851003054,5981.217684254,-2.9638332509466636,30.372094039933728,27.481239115099967,6039.479956054687,6236.671285023621,5842.288627085753,-0.6822694465840606
2013-06-10,5878.0,5878.0,5931.64990234375,5857.39990234375,5907.89990234375,100100,6034.357446289063,5883.181982421875,5962.830181617968,5973.571929864815,-10.741748246846328,22.149325582577717,29.390714307025434,6034.357446289063,6242.995868080248,5825.719024497877,-0.05101173269852488
2013-06-11,5788.7998046875,5788.7998046875,5868.0498046875,5780.35009765625,5848.75,180900,6024.02744140625,5886.1259765625,5936.05627747482,5959.885105777606,-23.82882830278686,12.953694805504801,26.206412715979198,6024.02744140625,6259.517587619496,5788.537295193003,-1.517526289766924
2013-06-12,5760.2001953125,5760.2001953125,5792.89990234375,5738.60009765625,5771.75,140400,6004.699951171875,5887.678984375,5909.001495603694,5945.093630928339,-36.092135324644914,3.144528779474859,30.9723407504559,6004.699951171875,6260.367125606145,5749.032776737605,-0.49405075905097906
2013-06-13,5699.10009765625,5699.10009765625,5729.85009765625,5683.10009765625,5709.35009765625,142000,5981.1599609375,5887.57298828125,5876.708972842549,5926.871887722999,-50.162914880450444,-7.516959952510202,25.818264536155567,5981.1599609375,6258.555638129223,5703.764283745777,-1.0607287174840163
2013-06-14,5808.39990234375,5808.39990234375,5819.39990234375,5739.39990234375,5748.9501953125,124400,5962.2149658203125,5888.778984375,5866.1998850735035,5918.096185102315,-51.89630002881131,-16.392827967770423,27.02181320422477,5962.2149658203125,6231.982454032056,5692.447477608569,1.9178432176063964
2013-06-17,5850.0498046875,5850.0498046875,5854.89990234375,5770.25,5820.39990234375,107200,5946.8724609375,5892.321982421875,5863.715257321811,5913.055712478995,-49.3404551571839,-22.982353405653118,28.639152303325645,5946.8724609375,6204.656464278356,5689.088457596645,0.7170632711935632
2013-06-18,5813.60009765625,5813.60009765625,5863.39990234375,5804.2998046875,5841.89990234375,117500,5931.8474609375,5897.098984375,5856.005232757878,5905.688629899532,-49.683397141654495,-28.322562152853394,27.320939750609682,5931.8474609375,6183.549557881952,5680.145363993048,-0.6230666105106253
2013-06-19,5822.25,5822.25,5828.39990234375,5777.89990234375,5805.75,115500,5918.2349609375,5902.478984375,5850.812120025897,5899.507990647715,-48.69587062181836,-32.39722384664638,26.039983625723735,5918.2349609375,6162.228486945264,5674.241434929735,0.14878736408507898
